time,city,pressure,temperature,description
2019-01-10 09:01:02.369000,Hendon,1031,274.05,haze
2019-01-10 09:01:04.448000,Hendon,1031,274.05,haze
2019-01-10 09:01:06.509000,Hendon,1031,274.05,haze
2019-01-10 09:01:08.572000,Hendon,1031,274.05,haze
2019-01-10 09:01:10.696000,Hendon,1031,274.05,haze
2019-01-10 09:01:12.819000,Hendon,1031,274.05,haze
2019-01-10 09:01:14.890000,Hendon,1031,274.05,haze
2019-01-10 09:01:16.973000,Hendon,1031,274.05,haze
2019-01-10 09:01:19.049000,Hendon,1031,274.05,haze
2019-01-10 09:01:21.116000,Hendon,1031,274.05,haze
2019-01-10 09:01:23.180000,Hendon,1031,274.05,haze
2019-01-10 09:01:25.530000,Hendon,1031,274.05,haze
2019-01-10 09:01:27.954000,Hendon,1031,274.05,haze
2019-01-10 09:01:30.017000,Hendon,1031,274.05,haze
2019-01-10 09:01:32.083000,Hendon,1031,274.05,haze
2019-01-10 09:01:34.143000,Hendon,1031,274.05,haze
2019-01-10 09:01:36.206000,Hendon,1031,274.05,haze
2019-01-10 09:01:38.322000,Hendon,1031,274.05,haze
2019-01-10 09:01:40.397000,Hendon,1031,274.05,haze
2019-01-10 09:01:42.541000,Hendon,1031,274.05,haze
2019-01-10 09:01:44.663000,Hendon,1031,274.05,haze
2019-01-10 09:01:46.731000,Hendon,1031,274.05,haze
2019-01-10 09:01:48.797000,Hendon,1031,274.05,haze
2019-01-10 09:01:50.858000,Hendon,1031,274.05,haze
2019-01-10 09:01:52.927000,Hendon,1031,274.05,haze
2019-01-10 09:01:55.121000,Hendon,1031,274.05,haze
2019-01-10 09:01:57.190000,Hendon,1031,274.05,haze
2019-01-10 09:01:59.258000,Hendon,1031,274.05,haze
2019-01-10 09:02:01.337000,Hendon,1031,274.05,haze
2019-01-10 09:02:03.401000,Hendon,1031,274.05,haze
2019-01-10 09:02:05.465000,Hendon,1031,274.05,haze
2019-01-10 09:02:07.649000,Hendon,1031,274.05,haze
2019-01-10 09:02:09.942000,Hendon,1031,274.05,haze
2019-01-10 09:02:12.010000,Hendon,1031,274.05,haze
2019-01-10 09:02:14.080000,Hendon,1031,274.05,haze
2019-01-10 09:02:16.148000,Hendon,1031,274.05,haze
2019-01-10 09:02:18.223000,Hendon,1031,274.05,haze
2019-01-10 09:02:20.290000,Hendon,1031,274.05,haze
2019-01-10 09:02:22.568000,Hendon,1031,274.05,haze
2019-01-10 09:02:25.003000,Hendon,1031,274.05,haze
2019-01-10 09:02:27.071000,Hendon,1031,274.05,haze
2019-01-10 09:02:29.141000,Hendon,1031,274.05,haze
2019-01-10 09:02:31.221000,Hendon,1031,274.05,haze
2019-01-10 09:02:33.297000,Hendon,1031,274.05,haze
2019-01-10 09:02:35.366000,Hendon,1031,274.05,haze
2019-01-10 09:02:37.516000,Hendon,1031,274.05,haze
2019-01-10 09:02:39.588000,Hendon,1031,274.05,haze
2019-01-10 09:02:41.657000,Hendon,1031,274.05,haze
2019-01-10 09:02:43.725000,Hendon,1031,274.05,haze
2019-01-10 09:02:45.798000,Hendon,1031,274.05,haze
2019-01-10 09:02:47.868000,Hendon,1031,274.05,haze
2019-01-10 09:02:49.935000,Hendon,1031,274.05,haze
2019-01-10 09:02:52.234000,Hendon,1031,274.05,haze
2019-01-10 09:02:54.302000,Hendon,1031,274.05,haze
2019-01-10 09:02:56.359000,Hendon,1031,274.05,haze
2019-01-10 09:02:58.419000,Hendon,1031,274.05,haze
2019-01-10 09:03:00.499000,Hendon,1031,274.05,haze
2019-01-10 09:03:02.571000,Hendon,1031,274.05,haze
2019-01-10 09:03:04.698000,Hendon,1031,274.05,haze
2019-01-10 09:03:06.910000,Hendon,1031,274.05,haze
2019-01-10 09:03:08.983000,Hendon,1031,274.05,haze
2019-01-10 09:03:11.052000,Hendon,1031,274.05,haze
2019-01-10 09:03:13.116000,Hendon,1031,274.05,haze
2019-01-10 09:03:15.188000,Hendon,1031,274.05,haze
2019-01-10 09:03:17.256000,Hendon,1031,274.05,haze
2019-01-10 09:03:19.434000,Hendon,1031,274.05,haze
2019-01-10 09:03:21.728000,Hendon,1031,274.05,haze
2019-01-10 09:03:23.806000,Hendon,1031,274.05,haze
2019-01-10 09:03:25.873000,Hendon,1031,274.05,haze
2019-01-10 09:03:27.942000,Hendon,1031,274.05,haze
2019-01-10 09:03:30.014000,Hendon,1031,274.05,haze
2019-01-10 09:03:32.094000,Hendon,1031,274.05,haze
2019-01-10 09:03:34.163000,Hendon,1031,274.05,haze
2019-01-10 09:03:36.294000,Hendon,1031,274.05,haze
2019-01-10 09:03:38.363000,Hendon,1031,274.05,haze
2019-01-10 09:03:40.434000,Hendon,1031,274.05,haze
2019-01-10 09:03:42.503000,Hendon,1031,274.05,haze
2019-01-10 09:03:44.573000,Hendon,1031,274.05,haze
2019-01-10 09:03:46.648000,Hendon,1031,274.05,haze
2019-01-10 09:03:48.890000,Hendon,1031,274.05,haze
2019-01-10 09:03:51.299000,Hendon,1031,274.05,haze
2019-01-10 09:03:53.374000,Hendon,1031,274.05,haze
2019-01-10 09:03:55.447000,Hendon,1031,274.05,haze
2019-01-10 09:03:57.527000,Hendon,1031,274.05,haze
2019-01-10 09:03:59.593000,Hendon,1031,274.05,haze
2019-01-10 09:04:01.670000,Hendon,1031,274.05,haze
2019-01-10 09:04:03.743000,Hendon,1031,274.05,haze
2019-01-10 09:04:05.913000,Hendon,1031,274.05,haze
2019-01-10 09:04:07.987000,Hendon,1031,274.05,haze
2019-01-10 09:04:10.056000,Hendon,1031,274.05,haze
2019-01-10 09:04:12.130000,Hendon,1031,274.05,haze
2019-01-10 09:04:14.204000,Hendon,1031,274.05,haze
2019-01-10 09:04:16.557000,Hendon,1031,274.05,haze
2019-01-10 09:04:18.670000,Hendon,1031,274.05,haze
2019-01-10 09:04:20.747000,Hendon,1031,274.05,haze
2019-01-10 09:04:22.823000,Hendon,1031,274.05,haze
2019-01-10 09:04:24.899000,Hendon,1031,274.05,haze
2019-01-10 09:04:26.976000,Hendon,1031,274.05,haze
2019-01-10 09:04:29.042000,Hendon,1031,274.05,haze
2019-01-10 09:04:31.371000,Hendon,1031,274.05,haze
2019-01-10 09:04:33.436000,Hendon,1031,274.05,haze
2019-01-10 09:04:35.503000,Hendon,1031,274.05,haze
2019-01-10 09:04:37.572000,Hendon,1031,274.05,haze
2019-01-10 09:04:39.647000,Hendon,1031,274.05,haze
2019-01-10 09:04:41.718000,Hendon,1031,274.05,haze
2019-01-10 09:04:43.789000,Hendon,1031,274.05,haze
2019-01-10 09:04:45.912000,Hendon,1031,274.05,haze
2019-01-10 09:04:48.097000,Hendon,1031,274.05,haze
2019-01-10 09:04:50.170000,Hendon,1031,274.05,haze
2019-01-10 09:04:52.241000,Hendon,1031,274.05,haze
2019-01-10 09:04:54.322000,Hendon,1031,274.05,haze
2019-01-10 09:04:56.390000,Hendon,1031,274.05,haze
2019-01-10 09:04:58.463000,Hendon,1031,274.05,haze
2019-01-10 09:05:00.754000,Hendon,1031,274.05,haze
2019-01-10 09:05:03.073000,Hendon,1031,274.05,haze
2019-01-10 09:05:05.155000,Hendon,1031,274.05,haze
2019-01-10 09:05:07.229000,Hendon,1031,274.05,haze
2019-01-10 09:05:09.309000,Hendon,1031,274.05,haze
2019-01-10 09:05:11.389000,Hendon,1031,274.05,haze
2019-01-10 09:05:13.716000,Hendon,1031,274.05,haze
2019-01-10 09:05:15.915000,Hendon,1031,274.05,haze
2019-01-10 09:05:18.010000,Hendon,1031,274.05,haze
2019-01-10 09:05:20.076000,Hendon,1031,274.05,haze
2019-01-10 09:06:22.467000,Hendon,1031,273.88,mist
2019-01-10 09:06:24.541000,Hendon,1031,273.88,mist
2019-01-10 09:06:26.813000,Hendon,1031,273.88,mist
2019-01-10 09:06:28.890000,Hendon,1031,273.88,mist
2019-01-10 09:06:30.966000,Hendon,1031,273.88,mist
2019-01-10 09:06:33.041000,Hendon,1031,273.88,mist
2019-01-10 09:06:35.112000,Hendon,1031,273.88,mist
2019-01-10 09:06:37.184000,Hendon,1031,273.88,mist
2019-01-10 09:06:39.329000,Hendon,1031,273.88,mist
2019-01-10 09:06:41.439000,Hendon,1031,273.88,mist
2019-01-10 09:06:43.515000,Hendon,1031,273.88,mist
2019-01-10 09:06:45.589000,Hendon,1031,273.88,mist
2019-01-10 09:06:47.658000,Hendon,1031,273.88,mist
2019-01-10 09:06:49.818000,Hendon,1031,273.88,mist
2019-01-10 09:06:51.894000,Hendon,1031,273.88,mist
2019-01-10 09:06:54.421000,Hendon,1031,273.88,mist
2019-01-10 09:06:56.594000,Hendon,1031,273.88,mist
2019-01-10 09:06:58.699000,Hendon,1031,273.88,mist
2019-01-10 09:07:00.782000,Hendon,1031,273.88,mist
2019-01-10 09:07:02.860000,Hendon,1031,273.88,mist
2019-01-10 09:07:04.930000,Hendon,1031,273.88,mist
2019-01-10 09:07:07.005000,Hendon,1031,273.88,mist
2019-01-10 09:07:09.078000,Hendon,1031,273.88,mist
2019-01-10 09:07:11.244000,Hendon,1031,273.88,mist
2019-01-10 09:07:13.323000,Hendon,1031,273.88,mist
2019-01-10 09:07:15.392000,Hendon,1031,273.88,mist
2019-01-10 09:07:17.454000,Hendon,1031,273.88,mist
2019-01-10 09:07:19.532000,Hendon,1031,273.88,mist
2019-01-10 09:07:21.609000,Hendon,1031,273.88,mist
2019-01-10 09:07:23.737000,Hendon,1031,273.88,mist
2019-01-10 09:07:25.869000,Hendon,1031,273.88,mist
2019-01-10 09:07:27.938000,Hendon,1031,273.88,mist
2019-01-10 09:07:30.013000,Hendon,1031,273.88,mist
2019-01-10 09:07:32.095000,Hendon,1031,273.88,mist
2019-01-10 09:07:34.164000,Hendon,1031,273.88,mist
2019-01-10 09:07:36.572000,Hendon,1031,273.88,mist
2019-01-10 09:07:38.763000,Hendon,1031,273.88,mist
2019-01-10 09:07:40.849000,Hendon,1031,273.88,mist
2019-01-10 09:07:42.914000,Hendon,1031,273.88,mist
2019-01-10 09:07:44.987000,Hendon,1031,273.88,mist
2019-01-10 09:07:47.057000,Hendon,1031,273.88,mist
2019-01-10 09:07:49.124000,Hendon,1031,273.88,mist
2019-01-10 09:07:51.689000,Hendon,1031,273.88,mist
2019-01-10 09:07:53.821000,Hendon,1031,273.88,mist
2019-01-10 09:07:55.887000,Hendon,1031,273.88,mist
2019-01-10 09:07:57.960000,Hendon,1031,273.88,mist
2019-01-10 09:08:00.032000,Hendon,1031,273.88,mist
2019-01-10 09:08:02.099000,Hendon,1031,273.88,mist
2019-01-10 09:08:04.171000,Hendon,1031,273.88,mist
2019-01-10 09:08:06.438000,Hendon,1031,273.88,mist
2019-01-10 09:08:08.611000,Hendon,1031,273.88,mist
2019-01-10 09:08:10.675000,Hendon,1031,273.88,mist
2019-01-10 09:08:12.734000,Hendon,1031,273.88,mist
2019-01-10 09:08:14.803000,Hendon,1031,273.88,mist
2019-01-10 09:08:16.874000,Hendon,1031,273.88,mist
2019-01-10 09:08:18.946000,Hendon,1031,273.88,mist
2019-01-10 09:08:21.184000,Hendon,1031,273.88,mist
2019-01-10 09:08:23.259000,Hendon,1031,273.88,mist
2019-01-10 09:08:25.328000,Hendon,1031,273.88,mist
2019-01-10 09:08:27.403000,Hendon,1031,273.88,mist
2019-01-10 09:08:29.478000,Hendon,1031,273.88,mist
2019-01-10 09:08:31.549000,Hendon,1031,273.88,mist
2019-01-10 09:08:33.916000,Hendon,1031,273.88,mist
2019-01-10 09:08:36.158000,Hendon,1031,273.88,mist
2019-01-10 09:08:38.229000,Hendon,1031,273.88,mist
2019-01-10 09:08:40.298000,Hendon,1031,273.88,mist
2019-01-10 09:08:42.379000,Hendon,1031,273.88,mist
2019-01-10 09:08:44.463000,Hendon,1031,273.88,mist
2019-01-10 09:08:46.537000,Hendon,1031,273.88,mist
2019-01-10 09:08:48.632000,Hendon,1031,273.88,mist
2019-01-10 09:08:50.794000,Hendon,1031,273.88,mist
2019-01-10 09:08:52.873000,Hendon,1031,273.88,mist
2019-01-10 09:08:54.951000,Hendon,1031,273.88,mist
2019-01-10 09:08:57.032000,Hendon,1031,273.88,mist
2019-01-10 09:08:59.108000,Hendon,1031,273.88,mist
2019-01-10 09:09:01.181000,Hendon,1031,273.88,mist
2019-01-10 09:09:03.472000,Hendon,1031,273.88,mist
2019-01-10 09:09:05.770000,Hendon,1031,273.88,mist
2019-01-10 09:09:07.844000,Hendon,1031,273.88,mist
2019-01-10 09:09:09.915000,Hendon,1031,273.88,mist
2019-01-10 09:09:11.985000,Hendon,1031,273.88,mist
2019-01-10 09:09:14.059000,Hendon,1031,273.88,mist
2019-01-10 09:09:16.197000,Hendon,1031,273.88,mist
2019-01-10 09:09:18.326000,Hendon,1031,273.88,mist
2019-01-10 09:09:20.430000,Hendon,1031,273.88,mist
2019-01-10 09:09:22.518000,Hendon,1031,273.88,mist
2019-01-10 09:09:24.592000,Hendon,1031,273.88,mist
2019-01-10 09:09:26.662000,Hendon,1031,273.88,mist
2019-01-10 09:09:28.727000,Hendon,1031,273.88,mist
2019-01-10 09:09:30.806000,Hendon,1031,273.88,mist
2019-01-10 09:09:32.987000,Hendon,1031,273.88,mist
2019-01-10 09:09:35.054000,Hendon,1031,273.88,mist
2019-01-10 09:09:37.131000,Hendon,1031,273.88,mist
2019-01-10 09:09:39.205000,Hendon,1031,273.88,mist
2019-01-10 09:09:41.277000,Hendon,1031,273.88,mist
2019-01-10 09:09:43.353000,Hendon,1031,273.88,mist
2019-01-10 09:09:45.644000,Hendon,1031,273.88,mist
2019-01-10 09:09:47.837000,Hendon,1031,273.88,mist
2019-01-10 09:09:49.904000,Hendon,1031,273.88,mist
2019-01-10 09:09:51.971000,Hendon,1031,273.88,mist
2019-01-10 09:09:54.043000,Hendon,1031,273.88,mist
2019-01-10 09:09:56.112000,Hendon,1031,273.88,mist
2019-01-10 09:09:59.241000,Hendon,1031,273.88,mist
2019-01-10 09:10:01.428000,Hendon,1031,273.88,mist
2019-01-10 09:10:03.512000,Hendon,1031,273.88,mist
2019-01-10 09:10:05.584000,Hendon,1031,273.88,mist
2019-01-10 09:10:07.778000,Hendon,1031,273.88,mist
2019-01-10 09:10:09.848000,Hendon,1031,273.88,mist
2019-01-10 09:10:11.922000,Hendon,1031,273.88,mist
2019-01-10 09:10:14.110000,Hendon,1031,273.88,mist
2019-01-10 09:10:16.280000,Hendon,1031,273.88,mist
2019-01-10 09:10:18.350000,Hendon,1031,273.88,mist
2019-01-10 09:10:20.422000,Hendon,1031,273.88,mist
2019-01-10 09:10:22.492000,Hendon,1031,273.88,mist
2019-01-10 09:10:24.557000,Hendon,1031,273.88,mist
2019-01-10 09:10:26.629000,Hendon,1031,273.88,mist
2019-01-10 09:10:28.882000,Hendon,1031,273.88,mist
2019-01-10 09:10:31.031000,Hendon,1031,273.88,mist
2019-01-10 09:10:33.100000,Hendon,1031,273.88,mist
2019-01-10 09:10:35.178000,Hendon,1031,273.88,mist
2019-01-10 09:10:37.258000,Hendon,1031,273.88,mist
2019-01-10 09:10:39.327000,Hendon,1031,273.88,mist
2019-01-10 09:10:41.401000,Hendon,1031,273.88,mist
2019-01-10 09:10:43.703000,Hendon,1031,273.88,mist
2019-01-10 09:10:45.886000,Hendon,1031,273.88,mist
2019-01-10 09:10:47.959000,Hendon,1031,273.88,mist
2019-01-10 09:10:50.036000,Hendon,1031,273.88,mist
2019-01-10 09:10:52.119000,Hendon,1031,273.88,mist
2019-01-10 09:10:54.193000,Hendon,1031,273.88,mist
2019-01-10 09:10:56.280000,Hendon,1031,273.88,mist
2019-01-10 09:10:58.452000,Hendon,1031,273.88,mist
2019-01-10 09:11:00.528000,Hendon,1031,273.88,mist
2019-01-10 09:11:02.597000,Hendon,1031,273.88,mist
2019-01-10 09:11:04.723000,Hendon,1031,273.88,mist
2019-01-10 09:11:06.786000,Hendon,1031,273.88,mist
2019-01-10 09:11:08.858000,Hendon,1031,273.88,mist
2019-01-10 09:11:10.961000,Hendon,1031,273.88,mist
2019-01-10 09:11:13.094000,Hendon,1031,273.88,mist
2019-01-10 09:11:15.166000,Hendon,1031,273.88,mist
2019-01-10 09:11:17.244000,Hendon,1031,273.88,mist
2019-01-10 09:11:19.322000,Hendon,1031,273.88,mist
2019-01-10 09:11:21.401000,Hendon,1031,273.88,mist
2019-01-10 09:11:23.478000,Hendon,1031,273.88,mist
2019-01-10 09:11:25.764000,Hendon,1031,273.88,mist
2019-01-10 09:11:27.989000,Hendon,1031,273.88,mist
2019-01-10 09:11:30.067000,Hendon,1031,273.88,mist
2019-01-10 09:11:32.142000,Hendon,1031,273.88,mist
2019-01-10 09:11:34.221000,Hendon,1031,273.88,mist
2019-01-10 09:11:36.298000,Hendon,1031,273.88,mist
2019-01-10 09:11:38.376000,Hendon,1031,273.88,mist
2019-01-10 09:11:40.640000,Hendon,1031,273.88,mist
2019-01-10 09:11:42.843000,Hendon,1031,273.88,mist
2019-01-10 09:11:44.920000,Hendon,1031,273.88,mist
2019-01-10 09:11:47.056000,Hendon,1031,273.88,mist
2019-01-10 09:11:49.135000,Hendon,1031,273.88,mist
2019-01-10 09:11:51.213000,Hendon,1031,273.88,mist
2019-01-10 09:11:53.515000,Hendon,1031,273.88,mist
2019-01-10 09:11:55.693000,Hendon,1031,273.88,mist
2019-01-10 09:11:57.762000,Hendon,1031,273.88,mist
2019-01-10 09:11:59.829000,Hendon,1031,273.88,mist
2019-01-10 09:12:01.922000,Hendon,1031,273.88,mist
2019-01-10 09:12:03.995000,Hendon,1031,273.88,mist
2019-01-10 09:12:06.074000,Hendon,1031,273.88,mist
2019-01-10 09:12:08.192000,Hendon,1031,273.88,mist
2019-01-10 09:12:10.388000,Hendon,1031,273.88,mist
2019-01-10 09:12:12.464000,Hendon,1031,273.88,mist
2019-01-10 09:12:14.536000,Hendon,1031,273.88,mist
2019-01-10 09:12:16.613000,Hendon,1031,273.88,mist
2019-01-10 09:12:18.688000,Hendon,1031,273.88,mist
2019-01-10 09:12:20.770000,Hendon,1031,273.88,mist
2019-01-10 09:12:23.060000,Hendon,1031,273.88,mist
2019-01-10 09:12:25.211000,Hendon,1031,273.88,mist
2019-01-10 09:12:27.290000,Hendon,1031,273.88,mist
2019-01-10 09:12:29.370000,Hendon,1031,273.88,mist
2019-01-10 09:12:31.448000,Hendon,1031,273.88,mist
2019-01-10 09:12:33.522000,Hendon,1031,273.88,mist
2019-01-10 09:12:35.596000,Hendon,1031,273.88,mist
2019-01-10 09:12:37.825000,Hendon,1031,273.88,mist
2019-01-10 09:12:39.978000,Hendon,1031,273.88,mist
2019-01-10 09:12:42.052000,Hendon,1031,273.88,mist
2019-01-10 09:12:44.125000,Hendon,1031,273.88,mist
2019-01-10 09:12:46.196000,Hendon,1031,273.88,mist
2019-01-10 09:12:48.270000,Hendon,1031,273.88,mist
2019-01-10 09:12:50.347000,Hendon,1031,273.88,mist
2019-01-10 09:12:52.451000,Hendon,1031,273.88,mist
2019-01-10 09:12:54.600000,Hendon,1031,273.88,mist
2019-01-10 09:12:56.683000,Hendon,1031,273.88,mist
2019-01-10 09:12:58.758000,Hendon,1031,273.88,mist
2019-01-10 09:13:00.834000,Hendon,1031,273.88,mist
