time,city,pressure,temperature,description
2019-01-10 09:13:02.901000,Hendon,1031,273.88,mist
2019-01-10 09:13:05.191000,Hendon,1031,273.88,mist
2019-01-10 09:13:07.405000,Hendon,1031,273.88,mist
2019-01-10 09:13:09.493000,Hendon,1031,273.88,mist
2019-01-10 09:13:11.579000,Hendon,1031,273.88,mist
2019-01-10 09:13:13.658000,Hendon,1031,273.88,mist
2019-01-10 09:13:15.731000,Hendon,1031,273.88,mist
2019-01-10 09:13:17.814000,Hendon,1031,273.88,mist
2019-01-10 09:13:20.106000,Hendon,1031,273.88,mist
2019-01-10 09:13:22.248000,Hendon,1031,273.88,mist
2019-01-10 09:13:24.324000,Hendon,1031,273.88,mist
2019-01-10 09:13:26.401000,Hendon,1031,273.88,mist
2019-01-10 09:13:28.495000,Hendon,1031,273.88,mist
2019-01-10 09:13:30.568000,Hendon,1031,273.88,mist
2019-01-10 09:13:32.647000,Hendon,1031,273.88,mist
2019-01-10 09:13:34.861000,Hendon,1031,273.88,mist
2019-01-10 09:13:37.015000,Hendon,1031,273.88,mist
2019-01-10 09:13:39.094000,Hendon,1031,273.88,mist
2019-01-10 09:13:41.168000,Hendon,1031,273.88,mist
2019-01-10 09:13:43.297000,Hendon,1031,273.88,mist
2019-01-10 09:13:45.373000,Hendon,1031,273.88,mist
2019-01-10 09:13:47.650000,Hendon,1031,273.88,mist
2019-01-10 09:13:49.778000,Hendon,1031,273.88,mist
2019-01-10 09:13:51.845000,Hendon,1031,273.88,mist
2019-01-10 09:13:53.922000,Hendon,1031,273.88,mist
2019-01-10 09:13:56,Hendon,1031,273.88,mist
2019-01-10 09:13:58.071000,Hendon,1031,273.88,mist
2019-01-10 09:14:00.150000,Hendon,1031,273.88,mist
2019-01-10 09:14:02.506000,Hendon,1031,273.88,mist
2019-01-10 09:14:04.637000,Hendon,1031,273.88,mist
2019-01-10 09:14:06.716000,Hendon,1031,273.88,mist
2019-01-10 09:14:08.795000,Hendon,1031,273.88,mist
2019-01-10 09:14:10.871000,Hendon,1031,273.88,mist
2019-01-10 09:14:12.986000,Hendon,1031,273.88,mist
2019-01-10 09:14:15.063000,Hendon,1031,273.88,mist
2019-01-10 09:14:17.137000,Hendon,1031,273.88,mist
2019-01-10 09:14:19.236000,Hendon,1031,273.88,mist
2019-01-10 09:14:21.313000,Hendon,1031,273.88,mist
2019-01-10 09:14:23.385000,Hendon,1031,273.88,mist
2019-01-10 09:14:25.463000,Hendon,1031,273.88,mist
2019-01-10 09:14:27.543000,Hendon,1031,273.88,mist
2019-01-10 09:14:29.617000,Hendon,1031,273.88,mist
2019-01-10 09:14:31.879000,Hendon,1031,273.88,mist
2019-01-10 09:14:33.959000,Hendon,1031,273.88,mist
2019-01-10 09:14:36.035000,Hendon,1031,273.88,mist
2019-01-10 09:14:38.105000,Hendon,1031,273.88,mist
2019-01-10 09:14:40.171000,Hendon,1031,273.88,mist
2019-01-10 09:14:42.248000,Hendon,1031,273.88,mist
2019-01-10 09:14:44.327000,Hendon,1031,273.88,mist
2019-01-10 09:14:46.423000,Hendon,1031,273.88,mist
2019-01-10 09:14:48.605000,Hendon,1031,273.88,mist
2019-01-10 09:14:50.686000,Hendon,1031,273.88,mist
2019-01-10 09:14:52.760000,Hendon,1031,273.88,mist
2019-01-10 09:14:54.837000,Hendon,1031,273.88,mist
2019-01-10 09:14:56.919000,Hendon,1031,273.88,mist
2019-01-10 09:14:58.997000,Hendon,1031,273.88,mist
2019-01-10 09:15:01.080000,Hendon,1031,273.88,mist
2019-01-10 09:15:03.218000,Hendon,1031,273.88,mist
2019-01-10 09:15:05.294000,Hendon,1031,273.88,mist
2019-01-10 09:15:07.371000,Hendon,1031,273.88,mist
2019-01-10 09:15:09.447000,Hendon,1031,273.88,mist
2019-01-10 09:15:11.517000,Hendon,1031,273.88,mist
2019-01-10 09:15:13.846000,Hendon,1031,273.88,mist
2019-01-10 09:15:16.016000,Hendon,1031,273.88,mist
2019-01-10 09:15:18.091000,Hendon,1031,273.88,mist
2019-01-10 09:15:20.177000,Hendon,1031,273.88,mist
2019-01-10 09:15:22.266000,Hendon,1031,273.88,mist
2019-01-10 09:15:24.342000,Hendon,1031,273.88,mist
2019-01-10 09:15:26.410000,Hendon,1031,273.88,mist
2019-01-10 09:15:28.872000,Hendon,1031,273.88,mist
2019-01-10 09:15:31.091000,Hendon,1031,273.88,mist
2019-01-10 09:15:33.169000,Hendon,1031,273.88,mist
2019-01-10 09:15:35.251000,Hendon,1031,273.88,mist
2019-01-10 09:15:37.334000,Hendon,1031,273.88,mist
2019-01-10 09:15:39.411000,Hendon,1031,273.88,mist
2019-01-10 09:15:41.502000,Hendon,1031,273.88,mist
2019-01-10 09:15:43.579000,Hendon,1031,273.88,mist
2019-01-10 09:15:45.737000,Hendon,1031,273.88,mist
2019-01-10 09:15:47.811000,Hendon,1031,273.88,mist
2019-01-10 09:15:49.885000,Hendon,1031,273.88,mist
2019-01-10 09:15:51.959000,Hendon,1031,273.88,mist
2019-01-10 09:15:54.032000,Hendon,1031,273.88,mist
2019-01-10 09:15:56.101000,Hendon,1031,273.88,mist
2019-01-10 09:15:58.385000,Hendon,1031,273.88,mist
2019-01-10 09:16:00.681000,Hendon,1031,273.88,mist
2019-01-10 09:16:02.754000,Hendon,1031,273.88,mist
2019-01-10 09:16:04.835000,Hendon,1031,273.88,mist
2019-01-10 09:16:06.912000,Hendon,1031,273.88,mist
2019-01-10 09:16:08.991000,Hendon,1031,273.88,mist
2019-01-10 09:16:11.115000,Hendon,1031,273.88,mist
2019-01-10 09:16:13.361000,Hendon,1031,273.88,mist
2019-01-10 09:16:15.437000,Hendon,1031,273.88,mist
2019-01-10 09:16:17.516000,Hendon,1031,273.88,mist
2019-01-10 09:16:19.592000,Hendon,1031,273.88,mist
2019-01-10 09:16:21.667000,Hendon,1031,273.88,mist
2019-01-10 09:16:23.741000,Hendon,1031,273.88,mist
2019-01-10 09:16:25.939000,Hendon,1031,273.88,mist
2019-01-10 09:16:28.133000,Hendon,1031,273.88,mist
2019-01-10 09:16:30.202000,Hendon,1031,273.88,mist
2019-01-10 09:16:32.270000,Hendon,1031,273.88,mist
2019-01-10 09:16:34.354000,Hendon,1031,273.88,mist
2019-01-10 09:16:36.432000,Hendon,1031,273.88,mist
2019-01-10 09:16:38.514000,Hendon,1031,273.88,mist
2019-01-10 09:16:40.791000,Hendon,1031,273.88,mist
2019-01-10 09:16:42.943000,Hendon,1031,273.88,mist
2019-01-10 09:16:45.016000,Hendon,1031,273.88,mist
2019-01-10 09:16:47.084000,Hendon,1031,273.88,mist
2019-01-10 09:16:49.159000,Hendon,1031,273.88,mist
2019-01-10 09:16:51.233000,Hendon,1031,273.88,mist
2019-01-10 09:16:53.648000,Hendon,1031,273.88,mist
2019-01-10 09:16:55.845000,Hendon,1031,273.88,mist
2019-01-10 09:16:57.919000,Hendon,1031,273.88,mist
2019-01-10 09:16:59.987000,Hendon,1031,273.88,mist
2019-01-10 09:17:02.065000,Hendon,1031,273.88,mist
2019-01-10 09:17:04.131000,Hendon,1031,273.88,mist
2019-01-10 09:17:06.194000,Hendon,1031,273.88,mist
2019-01-10 09:17:08.272000,Hendon,1031,273.88,mist
2019-01-10 09:17:10.504000,Hendon,1031,273.88,mist
2019-01-10 09:17:12.666000,Hendon,1031,273.88,mist
2019-01-10 09:17:14.744000,Hendon,1031,273.88,mist
2019-01-10 09:17:16.814000,Hendon,1031,273.88,mist
2019-01-10 09:17:18.888000,Hendon,1031,273.88,mist
2019-01-10 09:17:20.965000,Hendon,1031,273.88,mist
2019-01-10 09:17:23.190000,Hendon,1031,273.88,mist
2019-01-10 09:17:25.370000,Hendon,1031,273.88,mist
2019-01-10 09:17:27.445000,Hendon,1031,273.88,mist
2019-01-10 09:17:29.519000,Hendon,1031,273.88,mist
2019-01-10 09:17:31.597000,Hendon,1031,273.88,mist
2019-01-10 09:17:33.681000,Hendon,1031,273.88,mist
2019-01-10 09:17:35.756000,Hendon,1031,273.88,mist
2019-01-10 09:17:37.863000,Hendon,1031,273.88,mist
2019-01-10 09:17:39.981000,Hendon,1031,273.88,mist
2019-01-10 09:17:42.054000,Hendon,1031,273.88,mist
2019-01-10 09:17:44.121000,Hendon,1031,273.88,mist
2019-01-10 09:17:46.188000,Hendon,1031,273.88,mist
2019-01-10 09:17:48.267000,Hendon,1031,273.88,mist
2019-01-10 09:17:50.642000,Hendon,1031,273.88,mist
2019-01-10 09:17:52.777000,Hendon,1031,273.88,mist
2019-01-10 09:17:54.872000,Hendon,1031,273.88,mist
2019-01-10 09:17:56.956000,Hendon,1031,273.88,mist
2019-01-10 09:17:59.038000,Hendon,1031,273.88,mist
2019-01-10 09:18:01.129000,Hendon,1031,273.88,mist
2019-01-10 09:18:03.216000,Hendon,1031,273.88,mist
2019-01-10 09:18:05.507000,Hendon,1031,273.88,mist
2019-01-10 09:18:07.648000,Hendon,1031,273.88,mist
2019-01-10 09:18:09.738000,Hendon,1031,273.88,mist
2019-01-10 09:18:11.829000,Hendon,1031,273.88,mist
2019-01-10 09:18:13.913000,Hendon,1031,273.88,mist
2019-01-10 09:18:15.992000,Hendon,1031,273.88,mist
2019-01-10 09:18:18.087000,Hendon,1031,273.88,mist
2019-01-10 09:18:20.362000,Hendon,1031,273.88,mist
2019-01-10 09:18:22.755000,Hendon,1031,273.88,mist
2019-01-10 09:18:24.834000,Hendon,1031,273.88,mist
2019-01-10 09:18:26.912000,Hendon,1031,273.88,mist
2019-01-10 09:18:28.996000,Hendon,1031,273.88,mist
2019-01-10 09:18:31.073000,Hendon,1031,273.88,mist
2019-01-10 09:18:33.146000,Hendon,1031,273.88,mist
2019-01-10 09:18:35.289000,Hendon,1031,273.88,mist
2019-01-10 09:18:37.467000,Hendon,1031,273.88,mist
2019-01-10 09:18:39.713000,Hendon,1031,273.88,mist
2019-01-10 09:18:41.791000,Hendon,1031,273.88,mist
2019-01-10 09:18:43.867000,Hendon,1031,273.88,mist
2019-01-10 09:18:45.947000,Hendon,1031,273.88,mist
2019-01-10 09:18:48.024000,Hendon,1031,273.88,mist
2019-01-10 09:18:50.115000,Hendon,1031,273.88,mist
2019-01-10 09:18:52.197000,Hendon,1031,273.88,mist
2019-01-10 09:18:54.272000,Hendon,1031,273.88,mist
2019-01-10 09:18:56.352000,Hendon,1031,273.88,mist
2019-01-10 09:19:01.432000,Hendon,1031,273.88,mist
2019-01-10 09:19:03.733000,Hendon,1031,273.88,mist
2019-01-10 09:19:05.907000,Hendon,1031,273.88,mist
2019-01-10 09:19:07.977000,Hendon,1031,273.88,mist
2019-01-10 09:19:10.047000,Hendon,1031,273.88,mist
2019-01-10 09:19:12.128000,Hendon,1031,273.88,mist
2019-01-10 09:19:14.206000,Hendon,1031,273.88,mist
2019-01-10 09:19:16.283000,Hendon,1031,273.88,mist
2019-01-10 09:19:18.584000,Hendon,1031,273.88,mist
2019-01-10 09:19:20.660000,Hendon,1031,273.88,mist
2019-01-10 09:19:22.736000,Hendon,1031,273.88,mist
2019-01-10 09:19:24.816000,Hendon,1031,273.88,mist
2019-01-10 09:19:26.890000,Hendon,1031,273.88,mist
2019-01-10 09:19:28.970000,Hendon,1031,273.88,mist
2019-01-10 09:19:31.190000,Hendon,1031,273.88,mist
2019-01-10 09:19:33.414000,Hendon,1031,273.88,mist
2019-01-10 09:19:35.509000,Hendon,1031,273.88,mist
2019-01-10 09:19:37.587000,Hendon,1031,273.88,mist
2019-01-10 09:19:39.675000,Hendon,1031,273.88,mist
2019-01-10 09:19:41.755000,Hendon,1031,273.88,mist
2019-01-10 09:19:43.820000,Hendon,1031,273.88,mist
2019-01-10 09:19:46.341000,Hendon,1031,273.88,mist
2019-01-10 09:19:48.529000,Hendon,1031,273.88,mist
2019-01-10 09:19:50.611000,Hendon,1031,273.88,mist
2019-01-10 09:19:52.701000,Hendon,1031,273.88,mist
2019-01-10 09:19:54.779000,Hendon,1031,273.88,mist
2019-01-10 09:19:56.857000,Hendon,1031,273.88,mist
2019-01-10 09:19:58.945000,Hendon,1031,273.88,mist
2019-01-10 09:20:01.262000,Hendon,1031,273.87,mist
2019-01-10 09:20:06.340000,Hendon,1031,273.87,mist
2019-01-10 09:20:08.415000,Hendon,1031,273.87,mist
2019-01-10 09:20:10.490000,Hendon,1031,273.87,mist
2019-01-10 09:20:12.567000,Hendon,1031,273.87,mist
2019-01-10 09:20:14.640000,Hendon,1031,273.87,mist
2019-01-10 09:20:16.775000,Hendon,1031,273.87,mist
2019-01-10 09:20:18.854000,Hendon,1031,273.87,mist
2019-01-10 09:20:20.943000,Hendon,1031,273.87,mist
2019-01-10 09:20:23.019000,Hendon,1031,273.87,mist
2019-01-10 09:20:25.090000,Hendon,1031,273.87,mist
2019-01-10 09:20:27.171000,Hendon,1031,273.87,mist
2019-01-10 09:20:29.245000,Hendon,1031,273.87,mist
2019-01-10 09:20:31.398000,Hendon,1031,273.87,mist
2019-01-10 09:20:33.475000,Hendon,1031,273.87,mist
2019-01-10 09:20:35.547000,Hendon,1031,273.87,mist
2019-01-10 09:20:37.624000,Hendon,1031,273.87,mist
2019-01-10 09:20:39.695000,Hendon,1031,273.87,mist
2019-01-10 09:20:41.774000,Hendon,1031,273.87,mist
2019-01-10 09:20:44.068000,Hendon,1031,273.87,mist
2019-01-10 09:20:46.249000,Hendon,1031,273.87,mist
2019-01-10 09:20:48.315000,Hendon,1031,273.87,mist
2019-01-10 09:20:50.387000,Hendon,1031,273.87,mist
2019-01-10 09:20:52.470000,Hendon,1031,273.87,mist
2019-01-10 09:20:54.546000,Hendon,1031,273.87,mist
2019-01-10 09:20:57.080000,Hendon,1031,273.87,mist
2019-01-10 09:20:59.290000,Hendon,1031,273.87,mist
2019-01-10 09:21:01.367000,Hendon,1031,273.87,mist
2019-01-10 09:21:03.446000,Hendon,1031,273.87,mist
2019-01-10 09:21:05.520000,Hendon,1031,273.87,mist
2019-01-10 09:21:07.612000,Hendon,1031,273.87,mist
2019-01-10 09:21:09.687000,Hendon,1031,273.87,mist
2019-01-10 09:21:11.970000,Hendon,1031,273.87,mist
2019-01-10 09:21:14.046000,Hendon,1031,273.87,mist
2019-01-10 09:21:16.118000,Hendon,1031,273.87,mist
2019-01-10 09:21:18.189000,Hendon,1031,273.87,mist
2019-01-10 09:21:20.258000,Hendon,1031,273.87,mist
2019-01-10 09:21:22.333000,Hendon,1031,273.87,mist
2019-01-10 09:21:24.418000,Hendon,1031,273.87,mist
2019-01-10 09:21:26.731000,Hendon,1031,273.87,mist
2019-01-10 09:21:28.885000,Hendon,1031,273.87,mist
2019-01-10 09:21:30.970000,Hendon,1031,273.87,mist
2019-01-10 09:21:33.043000,Hendon,1031,273.87,mist
2019-01-10 09:21:35.117000,Hendon,1031,273.87,mist
2019-01-10 09:21:37.191000,Hendon,1031,273.87,mist
2019-01-10 09:21:39.262000,Hendon,1031,273.87,mist
2019-01-10 09:21:41.556000,Hendon,1031,273.87,mist
2019-01-10 09:21:43.636000,Hendon,1031,273.87,mist
2019-01-10 09:21:45.701000,Hendon,1031,273.87,mist
2019-01-10 09:21:47.764000,Hendon,1031,273.87,mist
2019-01-10 09:21:49.827000,Hendon,1031,273.87,mist
2019-01-10 09:21:51.905000,Hendon,1031,273.87,mist
2019-01-10 09:21:54.142000,Hendon,1031,273.87,mist
2019-01-10 09:21:56.287000,Hendon,1031,273.87,mist
2019-01-10 09:21:58.403000,Hendon,1031,273.87,mist
2019-01-10 09:22:00.478000,Hendon,1031,273.87,mist
2019-01-10 09:22:02.557000,Hendon,1031,273.87,mist
2019-01-10 09:22:04.637000,Hendon,1031,273.87,mist
2019-01-10 09:22:06.714000,Hendon,1031,273.87,mist
2019-01-10 09:22:08.788000,Hendon,1031,273.87,mist
2019-01-10 09:22:10.956000,Hendon,1031,273.87,mist
2019-01-10 09:22:13.037000,Hendon,1031,273.87,mist
2019-01-10 09:22:15.119000,Hendon,1031,273.87,mist
2019-01-10 09:22:17.194000,Hendon,1031,273.87,mist
2019-01-10 09:22:19.269000,Hendon,1031,273.87,mist
2019-01-10 09:22:21.345000,Hendon,1031,273.87,mist
2019-01-10 09:22:23.627000,Hendon,1031,273.87,mist
2019-01-10 09:22:25.806000,Hendon,1031,273.87,mist
2019-01-10 09:22:27.879000,Hendon,1031,273.87,mist
2019-01-10 09:22:29.962000,Hendon,1031,273.87,mist
2019-01-10 09:22:32.077000,Hendon,1031,273.87,mist
2019-01-10 09:22:34.153000,Hendon,1031,273.87,mist
2019-01-10 09:22:36.233000,Hendon,1031,273.87,mist
2019-01-10 09:22:38.423000,Hendon,1031,273.87,mist
2019-01-10 09:22:40.490000,Hendon,1031,273.87,mist
2019-01-10 09:22:42.571000,Hendon,1031,273.87,mist
2019-01-10 09:22:44.642000,Hendon,1031,273.87,mist
2019-01-10 09:22:46.727000,Hendon,1031,273.87,mist
2019-01-10 09:22:48.803000,Hendon,1031,273.87,mist
2019-01-10 09:22:50.993000,Hendon,1031,273.87,mist
2019-01-10 09:22:53.245000,Hendon,1031,273.87,mist
2019-01-10 09:22:55.322000,Hendon,1031,273.87,mist
2019-01-10 09:22:57.403000,Hendon,1031,273.87,mist
2019-01-10 09:22:59.488000,Hendon,1031,273.87,mist
2019-01-10 09:23:01.566000,Hendon,1031,273.87,mist
2019-01-10 09:23:03.645000,Hendon,1031,273.87,mist
2019-01-10 09:23:05.956000,Hendon,1031,273.87,mist
2019-01-10 09:23:08.091000,Hendon,1031,273.87,mist
2019-01-10 09:23:10.180000,Hendon,1031,273.87,mist
2019-01-10 09:23:12.260000,Hendon,1031,273.87,mist
2019-01-10 09:23:14.333000,Hendon,1031,273.87,mist
2019-01-10 09:23:16.410000,Hendon,1031,273.87,mist
2019-01-10 09:23:18.487000,Hendon,1031,273.87,mist
2019-01-10 09:23:20.777000,Hendon,1031,273.87,mist
2019-01-10 09:23:22.950000,Hendon,1031,273.87,mist
2019-01-10 09:23:25.031000,Hendon,1031,273.87,mist
2019-01-10 09:23:27.109000,Hendon,1031,273.87,mist
2019-01-10 09:23:29.190000,Hendon,1031,273.87,mist
2019-01-10 09:23:31.269000,Hendon,1031,273.87,mist
2019-01-10 09:23:33.352000,Hendon,1031,273.87,mist
2019-01-10 09:23:35.511000,Hendon,1031,273.87,mist
2019-01-10 09:23:37.684000,Hendon,1031,273.87,mist
2019-01-10 09:23:39.761000,Hendon,1031,273.87,mist
2019-01-10 09:23:41.866000,Hendon,1031,273.87,mist
2019-01-10 09:23:43.933000,Hendon,1031,273.87,mist
2019-01-10 09:23:46.017000,Hendon,1031,273.87,mist
2019-01-10 09:23:48.348000,Hendon,1031,273.87,mist
2019-01-10 09:23:50.469000,Hendon,1031,273.87,mist
2019-01-10 09:23:52.542000,Hendon,1031,273.87,mist
2019-01-10 09:23:54.624000,Hendon,1031,273.87,mist
2019-01-10 09:23:56.690000,Hendon,1031,273.87,mist
2019-01-10 09:23:58.766000,Hendon,1031,273.87,mist
2019-01-10 09:24:00.841000,Hendon,1031,273.87,mist
2019-01-10 09:24:02.972000,Hendon,1031,273.87,mist
2019-01-10 09:24:05.134000,Hendon,1031,273.87,mist
2019-01-10 09:24:07.213000,Hendon,1031,273.87,mist
2019-01-10 09:53:03.140000,Hendon,1031,273.87,mist
2019-01-10 09:53:05.230000,Hendon,1031,273.87,mist
