time,city,pressure,temperature,description
2019-01-10 09:53:07.310000,Hendon,1031,273.87,mist
2019-01-10 09:53:13.861000,Hendon,1031,273.87,mist
2019-01-10 09:53:16.016000,Hendon,1031,273.87,mist
2019-01-10 09:53:18.091000,Hendon,1031,273.87,mist
2019-01-10 09:53:20.183000,Hendon,1031,273.87,mist
2019-01-10 09:53:22.259000,Hendon,1031,273.87,mist
2019-01-10 09:53:24.337000,Hendon,1031,273.87,mist
2019-01-10 09:53:26.413000,Hendon,1031,273.87,mist
2019-01-10 09:53:28.720000,Hendon,1031,273.87,mist
2019-01-10 09:53:31.026000,Hendon,1031,273.87,mist
2019-01-10 09:53:33.104000,Hendon,1031,273.87,mist
2019-01-10 09:53:35.183000,Hendon,1031,273.87,mist
2019-01-10 09:53:37.257000,Hendon,1031,273.87,mist
2019-01-10 09:53:39.336000,Hendon,1031,273.87,mist
2019-01-10 09:53:41.591000,Hendon,1031,273.87,mist
2019-01-10 09:53:43.804000,Hendon,1031,273.87,mist
2019-01-10 09:53:46.046000,Hendon,1031,273.87,mist
2019-01-10 09:53:48.137000,Hendon,1031,273.87,mist
2019-01-10 09:53:50.217000,Hendon,1031,273.87,mist
2019-01-10 09:53:52.309000,Hendon,1031,273.87,mist
2019-01-10 09:53:54.387000,Hendon,1031,273.87,mist
2019-01-10 09:53:56.687000,Hendon,1031,273.87,mist
2019-01-10 09:53:58.840000,Hendon,1031,273.87,mist
2019-01-10 09:54:00.916000,Hendon,1031,273.87,mist
2019-01-10 09:54:03.001000,Hendon,1031,273.87,mist
2019-01-10 09:54:05.073000,Hendon,1031,273.87,mist
2019-01-10 09:54:07.160000,Hendon,1031,273.87,mist
2019-01-10 09:54:09.234000,Hendon,1031,273.87,mist
2019-01-10 09:54:11.408000,Hendon,1031,273.87,mist
2019-01-10 09:54:13.574000,Hendon,1031,273.87,mist
2019-01-10 09:54:15.653000,Hendon,1031,273.87,mist
2019-01-10 09:54:17.728000,Hendon,1031,273.87,mist
2019-01-10 09:54:19.808000,Hendon,1031,273.87,mist
2019-01-10 09:54:21.891000,Hendon,1031,273.87,mist
2019-01-10 09:54:23.992000,Hendon,1031,273.87,mist
2019-01-10 09:54:26.294000,Hendon,1031,273.87,mist
2019-01-10 09:54:28.427000,Hendon,1031,273.87,mist
2019-01-10 09:54:30.507000,Hendon,1031,273.87,mist
2019-01-10 09:54:32.598000,Hendon,1031,273.87,mist
2019-01-10 09:54:34.677000,Hendon,1031,273.87,mist
2019-01-10 09:54:36.758000,Hendon,1031,273.87,mist
2019-01-10 09:54:39.143000,Hendon,1031,273.87,mist
2019-01-10 09:54:41.439000,Hendon,1031,273.87,mist
2019-01-10 09:54:43.519000,Hendon,1031,273.87,mist
2019-01-10 09:54:45.595000,Hendon,1031,273.87,mist
2019-01-10 09:54:47.673000,Hendon,1031,273.87,mist
2019-01-10 09:54:49.757000,Hendon,1031,273.87,mist
2019-01-10 09:54:51.838000,Hendon,1031,273.87,mist
2019-01-10 09:54:54.027000,Hendon,1031,273.87,mist
2019-01-10 09:54:56.160000,Hendon,1031,273.87,mist
2019-01-10 09:55:15.754000,Hendon,1031,273.87,mist
2019-01-10 09:55:17.841000,Hendon,1031,273.87,mist
2019-01-10 09:55:19.931000,Hendon,1031,273.87,mist
2019-01-10 09:55:22.326000,Hendon,1031,273.87,mist
2019-01-10 09:55:24.619000,Hendon,1031,273.87,mist
2019-01-10 09:55:26.695000,Hendon,1031,273.87,mist
2019-01-10 09:55:28.770000,Hendon,1031,273.87,mist
2019-01-10 09:55:30.858000,Hendon,1031,273.87,mist
2019-01-10 09:55:32.950000,Hendon,1031,273.87,mist
2019-01-10 09:55:35.029000,Hendon,1031,273.87,mist
2019-01-10 09:55:37.329000,Hendon,1031,273.87,mist
2019-01-10 09:55:39.487000,Hendon,1031,273.87,mist
2019-01-10 09:55:41.562000,Hendon,1031,273.87,mist
2019-01-10 09:55:43.640000,Hendon,1031,273.87,mist
2019-01-10 09:55:45.714000,Hendon,1031,273.87,mist
2019-01-10 09:55:47.803000,Hendon,1031,273.87,mist
2019-01-10 09:55:49.881000,Hendon,1031,273.87,mist
2019-01-10 09:55:52.168000,Hendon,1031,273.87,mist
2019-01-10 09:55:54.361000,Hendon,1031,273.87,mist
2019-01-10 09:55:56.449000,Hendon,1031,273.87,mist
2019-01-10 09:55:58.864000,Hendon,1031,273.87,mist
2019-01-10 09:56:00.940000,Hendon,1031,273.87,mist
2019-01-10 09:56:03.013000,Hendon,1031,273.87,mist
2019-01-10 09:56:05.099000,Hendon,1031,273.87,mist
2019-01-10 09:56:07.263000,Hendon,1031,273.87,mist
2019-01-10 09:56:09.344000,Hendon,1031,273.87,mist
2019-01-10 09:56:11.426000,Hendon,1031,273.87,mist
2019-01-10 09:56:13.504000,Hendon,1031,273.87,mist
2019-01-10 09:56:15.584000,Hendon,1031,273.87,mist
2019-01-10 09:56:17.669000,Hendon,1031,273.87,mist
2019-01-10 09:56:19.754000,Hendon,1031,273.87,mist
2019-01-10 09:56:21.870000,Hendon,1031,273.87,mist
2019-01-10 09:56:23.947000,Hendon,1031,273.87,mist
2019-01-10 09:56:26.030000,Hendon,1031,273.87,mist
2019-01-10 09:56:28.109000,Hendon,1031,273.87,mist
2019-01-10 09:56:30.187000,Hendon,1031,273.87,mist
2019-01-10 09:56:32.281000,Hendon,1031,273.87,mist
2019-01-10 09:56:34.594000,Hendon,1031,273.87,mist
2019-01-10 09:56:36.726000,Hendon,1031,273.87,mist
2019-01-10 09:56:38.801000,Hendon,1031,273.87,mist
2019-01-10 09:56:40.870000,Hendon,1031,273.87,mist
2019-01-10 09:56:42.944000,Hendon,1031,273.87,mist
2019-01-10 09:56:45.019000,Hendon,1031,273.87,mist
2019-01-10 09:56:47.097000,Hendon,1031,273.87,mist
2019-01-10 09:56:49.171000,Hendon,1031,273.87,mist
2019-01-10 09:56:51.252000,Hendon,1031,273.87,mist
2019-01-10 09:56:53.323000,Hendon,1031,273.87,mist
2019-01-10 09:56:55.465000,Hendon,1031,273.87,mist
2019-01-10 09:56:57.546000,Hendon,1031,273.87,mist
2019-01-10 09:56:59.613000,Hendon,1031,273.87,mist
2019-01-10 09:57:01.680000,Hendon,1031,273.87,mist
2019-01-10 09:57:03.903000,Hendon,1031,273.87,mist
2019-01-10 09:57:06.026000,Hendon,1031,273.87,mist
2019-01-10 09:57:08.116000,Hendon,1031,273.87,mist
2019-01-10 09:57:10.186000,Hendon,1031,273.87,mist
2019-01-10 09:57:12.261000,Hendon,1031,273.87,mist
2019-01-10 09:57:14.336000,Hendon,1031,273.87,mist
2019-01-10 09:57:16.420000,Hendon,1031,273.87,mist
2019-01-10 09:57:18.701000,Hendon,1031,273.87,mist
2019-01-10 09:57:20.891000,Hendon,1031,273.87,mist
2019-01-10 09:57:22.973000,Hendon,1031,273.87,mist
2019-01-10 09:57:25.052000,Hendon,1031,273.87,mist
2019-01-10 09:58:34.996000,Hendon,1031,273.87,mist
2019-01-10 09:58:37.060000,Hendon,1031,273.87,mist
2019-01-10 09:58:39.131000,Hendon,1031,273.87,mist
2019-01-10 09:58:41.207000,Hendon,1031,273.87,mist
2019-01-10 09:58:43.684000,Hendon,1031,273.87,mist
2019-01-10 09:58:45.764000,Hendon,1031,273.87,mist
2019-01-10 09:58:47.850000,Hendon,1031,273.87,mist
2019-01-10 09:58:49.930000,Hendon,1031,273.87,mist
2019-01-10 09:59:00.645000,Hendon,1031,273.87,mist
2019-01-10 09:59:02.721000,Hendon,1031,273.87,mist
2019-01-10 09:59:04.795000,Hendon,1031,273.87,mist
2019-01-10 09:59:06.889000,Hendon,1031,273.87,mist
2019-01-10 09:59:08.974000,Hendon,1031,273.87,mist
2019-01-10 09:59:11.054000,Hendon,1031,273.87,mist
2019-01-10 09:59:13.366000,Hendon,1031,273.87,mist
2019-01-10 09:59:15.545000,Hendon,1031,273.87,mist
2019-01-10 09:59:17.626000,Hendon,1031,273.87,mist
2019-01-10 10:10:18.864000,Hendon,1031,274.56,haze
2019-01-10 10:10:20.933000,Hendon,1031,274.56,haze
2019-01-10 10:10:23.014000,Hendon,1031,274.56,haze
2019-01-10 10:10:25.089000,Hendon,1031,274.56,haze
2019-01-10 10:10:27.173000,Hendon,1031,274.56,haze
2019-01-10 10:10:29.401000,Hendon,1031,274.56,haze
2019-01-10 10:10:31.530000,Hendon,1031,274.56,haze
2019-01-10 10:10:33.611000,Hendon,1031,274.56,haze
2019-01-10 10:19:06.855000,Hendon,1031,274.56,haze
2019-01-10 10:19:09.158000,Hendon,1031,274.56,haze
2019-01-10 10:19:11.323000,Hendon,1031,274.56,haze
2019-01-10 10:19:13.404000,Hendon,1031,274.56,haze
2019-01-10 10:19:15.481000,Hendon,1031,274.56,haze
2019-01-10 10:19:17.560000,Hendon,1031,274.56,haze
2019-01-10 10:19:19.726000,Hendon,1031,274.56,haze
2019-01-10 10:19:21.803000,Hendon,1031,274.56,haze
2019-01-10 10:19:23.924000,Hendon,1031,274.56,haze
2019-01-10 10:19:26.070000,Hendon,1031,274.56,haze
2019-01-10 10:19:32.430000,Hendon,1031,274.56,haze
2019-01-10 10:19:34.508000,Hendon,1031,274.56,haze
2019-01-10 10:19:36.910000,Hendon,1031,274.56,haze
2019-01-10 10:19:42.121000,Hendon,1031,274.56,haze
2019-01-10 10:19:44.192000,Hendon,1031,274.56,haze
2019-01-10 10:19:46.281000,Hendon,1031,274.56,haze
2019-01-10 10:19:48.362000,Hendon,1031,274.56,haze
2019-01-10 10:19:50.444000,Hendon,1031,274.56,haze
2019-01-10 10:19:52.523000,Hendon,1031,274.56,haze
2019-01-10 10:19:54.924000,Hendon,1031,274.56,haze
2019-01-10 10:19:57.031000,Hendon,1031,274.56,haze
2019-01-10 10:19:59.113000,Hendon,1031,274.56,haze
2019-01-10 10:20:01.192000,Hendon,1031,274.56,haze
2019-01-10 10:20:03.277000,Hendon,1031,274.56,haze
2019-01-10 10:20:05.623000,Hendon,1031,274.56,haze
2019-01-10 10:20:07.878000,Hendon,1031,274.56,haze
2019-01-10 10:20:09.960000,Hendon,1031,274.56,haze
2019-01-10 10:20:12.046000,Hendon,1031,274.56,haze
2019-01-10 10:20:14.135000,Hendon,1031,274.56,haze
2019-01-10 10:20:16.230000,Hendon,1031,274.56,haze
2019-01-10 10:20:18.320000,Hendon,1031,274.56,haze
2019-01-10 10:20:20.673000,Hendon,1031,274.56,haze
2019-01-10 10:20:22.830000,Hendon,1031,274.56,haze
2019-01-10 10:20:24.910000,Hendon,1031,274.56,haze
2019-01-10 10:20:26.986000,Hendon,1031,274.56,haze
2019-01-10 10:20:29.064000,Hendon,1031,274.56,haze
2019-01-10 10:20:31.139000,Hendon,1031,274.56,haze
2019-01-10 10:20:33.220000,Hendon,1031,274.56,haze
2019-01-10 10:20:35.487000,Hendon,1031,274.56,haze
2019-01-10 10:20:37.668000,Hendon,1031,274.56,haze
2019-01-10 10:20:39.748000,Hendon,1031,274.56,haze
2019-01-10 10:20:41.835000,Hendon,1031,274.56,haze
2019-01-10 10:20:43.943000,Hendon,1031,274.56,haze
2019-01-10 10:20:46.023000,Hendon,1031,274.56,haze
2019-01-10 10:20:51.222000,Hendon,1031,274.56,haze
2019-01-10 10:20:53.300000,Hendon,1031,274.56,haze
2019-01-10 10:20:55.380000,Hendon,1031,274.56,haze
2019-01-10 10:20:57.544000,Hendon,1031,274.56,haze
2019-01-10 10:20:59.620000,Hendon,1031,274.56,haze
2019-01-10 10:21:01.698000,Hendon,1031,274.56,haze
2019-01-10 10:21:03.774000,Hendon,1031,274.56,haze
2019-01-10 10:21:05.916000,Hendon,1031,274.56,haze
2019-01-10 10:21:07.997000,Hendon,1031,274.56,haze
2019-01-10 10:21:10.078000,Hendon,1031,274.56,haze
2019-01-10 10:21:12.160000,Hendon,1031,274.56,haze
2019-01-10 10:21:14.243000,Hendon,1031,274.56,haze
2019-01-10 10:21:16.323000,Hendon,1031,274.56,haze
2019-01-10 10:21:18.770000,Hendon,1031,274.56,haze
2019-01-10 10:21:20.951000,Hendon,1031,274.56,haze
2019-01-10 10:21:23.037000,Hendon,1031,274.56,haze
2019-01-10 10:21:25.122000,Hendon,1031,274.56,haze
2019-01-10 10:21:27.199000,Hendon,1031,274.56,haze
2019-01-10 10:21:29.280000,Hendon,1031,274.56,haze
2019-01-10 10:21:31.367000,Hendon,1031,274.56,haze
2019-01-10 10:21:33.564000,Hendon,1031,274.56,haze
2019-01-10 10:21:35.696000,Hendon,1031,274.56,haze
2019-01-10 10:21:37.781000,Hendon,1031,274.56,haze
2019-01-10 10:21:39.858000,Hendon,1031,274.56,haze
2019-01-10 10:21:41.939000,Hendon,1031,274.56,haze
2019-01-10 10:22:22.863000,Hendon,1031,274.56,haze
2019-01-10 10:22:24.937000,Hendon,1031,274.56,haze
2019-01-10 10:22:27.051000,Hendon,1031,274.56,haze
2019-01-10 10:22:29.143000,Hendon,1031,274.56,haze
2019-01-10 10:22:31.223000,Hendon,1031,274.56,haze
2019-01-10 10:22:33.394000,Hendon,1031,274.56,haze
2019-01-10 10:22:38.159000,Hendon,1031,274.56,haze
2019-01-10 10:22:40.226000,Hendon,1031,274.56,haze
2019-01-10 10:22:42.302000,Hendon,1031,274.56,haze
2019-01-10 10:22:44.514000,Hendon,1031,274.56,haze
2019-01-10 10:22:46.679000,Hendon,1031,274.56,haze
2019-01-10 10:22:48.758000,Hendon,1031,274.56,haze
2019-01-10 10:22:50.842000,Hendon,1031,274.56,haze
2019-01-10 10:22:52.929000,Hendon,1031,274.56,haze
2019-01-10 10:22:55.013000,Hendon,1031,274.56,haze
2019-01-10 10:22:57.099000,Hendon,1031,274.56,haze
2019-01-10 10:22:59.189000,Hendon,1031,274.56,haze
2019-01-10 10:23:01.327000,Hendon,1031,274.56,haze
2019-01-10 10:23:03.411000,Hendon,1031,274.56,haze
2019-01-10 10:23:05.490000,Hendon,1031,274.56,haze
2019-01-10 10:23:07.570000,Hendon,1031,274.56,haze
2019-01-10 10:23:09.659000,Hendon,1031,274.56,haze
2019-01-10 10:23:11.736000,Hendon,1031,274.56,haze
2019-01-10 10:23:13.828000,Hendon,1031,274.56,haze
2019-01-10 10:23:15.960000,Hendon,1031,274.56,haze
2019-01-10 10:23:18.034000,Hendon,1031,274.56,haze
2019-01-10 10:23:20.113000,Hendon,1031,274.56,haze
2019-01-10 10:23:22.202000,Hendon,1031,274.56,haze
2019-01-10 10:23:24.288000,Hendon,1031,274.56,haze
2019-01-10 10:23:26.363000,Hendon,1031,274.56,haze
2019-01-10 10:23:28.652000,Hendon,1031,274.56,haze
2019-01-10 10:23:30.820000,Hendon,1031,274.56,haze
2019-01-10 10:23:32.900000,Hendon,1031,274.56,haze
2019-01-10 10:23:34.977000,Hendon,1031,274.56,haze
2019-01-10 10:23:37.058000,Hendon,1031,274.56,haze
2019-01-10 10:23:39.138000,Hendon,1031,274.56,haze
2019-01-10 10:23:44.795000,Hendon,1031,274.56,haze
2019-01-10 10:23:46.874000,Hendon,1031,274.56,haze
2019-01-10 10:23:48.961000,Hendon,1031,274.56,haze
2019-01-10 10:23:51.044000,Hendon,1031,274.56,haze
2019-01-10 10:23:53.137000,Hendon,1031,274.56,haze
2019-01-10 10:23:55.224000,Hendon,1031,274.56,haze
2019-01-10 10:23:57.334000,Hendon,1031,274.56,haze
2019-01-10 10:23:59.521000,Hendon,1031,274.56,haze
2019-01-10 10:24:01.601000,Hendon,1031,274.56,haze
2019-01-10 10:24:03.683000,Hendon,1031,274.56,haze
2019-01-10 10:24:05.760000,Hendon,1031,274.56,haze
2019-01-10 10:24:07.829000,Hendon,1031,274.56,haze
2019-01-10 10:24:09.920000,Hendon,1031,274.56,haze
2019-01-10 10:24:12.180000,Hendon,1031,274.56,haze
2019-01-10 10:24:14.364000,Hendon,1031,274.56,haze
2019-01-10 10:24:16.438000,Hendon,1031,274.56,haze
2019-01-10 10:24:18.510000,Hendon,1031,274.56,haze
2019-01-10 10:24:20.642000,Hendon,1031,274.56,haze
2019-01-10 10:24:22.723000,Hendon,1031,274.56,haze
2019-01-10 10:24:29.557000,Hendon,1031,274.56,haze
2019-01-10 10:24:31.624000,Hendon,1031,274.56,haze
2019-01-10 10:24:33.711000,Hendon,1031,274.56,haze
2019-01-10 10:24:35.785000,Hendon,1031,274.56,haze
2019-01-10 10:24:37.860000,Hendon,1031,274.56,haze
2019-01-10 10:24:40.045000,Hendon,1031,274.56,haze
2019-01-10 10:25:38.012000,Hendon,1031,274.56,haze
2019-01-10 10:25:40.158000,Hendon,1031,274.56,haze
2019-01-10 10:25:42.239000,Hendon,1031,274.56,haze
2019-01-10 10:25:44.323000,Hendon,1031,274.56,haze
2019-01-10 10:25:46.437000,Hendon,1031,274.56,haze
2019-01-10 10:25:48.541000,Hendon,1031,274.56,haze
2019-01-10 10:25:50.818000,Hendon,1031,274.56,haze
2019-01-10 10:25:52.957000,Hendon,1031,274.56,haze
2019-01-10 10:25:55.128000,Hendon,1031,274.56,haze
2019-01-10 10:25:57.212000,Hendon,1031,274.56,haze
2019-01-10 10:25:59.325000,Hendon,1031,274.56,haze
2019-01-10 10:26:05.036000,Hendon,1031,274.56,haze
2019-01-10 10:26:07.104000,Hendon,1031,274.56,haze
2019-01-10 10:26:09.256000,Hendon,1031,274.56,haze
2019-01-10 10:26:11.348000,Hendon,1031,274.56,haze
2019-01-10 10:26:13.449000,Hendon,1031,274.56,haze
2019-01-10 10:26:15.526000,Hendon,1031,274.56,haze
2019-01-10 10:26:17.601000,Hendon,1031,274.56,haze
2019-01-10 10:26:19.682000,Hendon,1031,274.56,haze
2019-01-10 10:26:21.942000,Hendon,1031,274.56,haze
2019-01-10 10:26:24.093000,Hendon,1031,274.56,haze
2019-01-10 10:26:26.179000,Hendon,1031,274.56,haze
2019-01-10 10:26:28.253000,Hendon,1031,274.56,haze
2019-01-10 10:26:30.336000,Hendon,1031,274.56,haze
2019-01-10 10:26:32.410000,Hendon,1031,274.56,haze
2019-01-10 10:26:34.494000,Hendon,1031,274.56,haze
2019-01-10 10:26:36.577000,Hendon,1031,274.56,haze
2019-01-10 10:26:38.742000,Hendon,1031,274.56,haze
2019-01-10 10:26:40.818000,Hendon,1031,274.56,haze
2019-01-10 10:35:39.499000,Hendon,1031,274.87,haze
2019-01-10 10:35:41.877000,Hendon,1031,274.87,haze
2019-01-10 10:35:44.023000,Hendon,1031,274.87,haze
2019-01-10 10:36:16.273000,Hendon,1031,274.87,haze
2019-01-10 10:36:18.348000,Hendon,1031,274.87,haze
2019-01-10 10:38:08.260000,Hendon,1031,274.87,haze
2019-01-10 10:38:10.323000,Hendon,1031,274.87,haze
2019-01-10 10:38:12.403000,Hendon,1031,274.87,haze
2019-01-10 10:41:37.537000,Hendon,1031,274.87,haze
2019-01-10 10:41:39.614000,Hendon,1031,274.87,haze
2019-01-10 10:46:16.519000,Hendon,1031,274.87,haze
2019-01-10 10:46:18.718000,Hendon,1031,274.87,haze
2019-01-10 10:46:20.790000,Hendon,1031,274.87,haze
2019-01-10 10:46:22.873000,Hendon,1031,274.87,haze
2019-01-10 10:46:24.950000,Hendon,1031,274.87,haze
2019-01-10 10:46:27.031000,Hendon,1031,274.87,haze
2019-01-10 10:46:29.386000,Hendon,1031,274.87,haze
2019-01-10 10:46:31.624000,Hendon,1031,274.87,haze
